sample	GOBP_METHYLATION	GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_RNA_SPLICING	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM	motzer_angiogenesis	motzer_t_effector	motzer_FAO_AMPK	motzer_cell_cycle	motzer_FAS_pentose_phosphate	motzer_stroma	motzer_myeloid_inflammation	motzer_complement_cascade	motzer_omega_oxidation	mc_dermott_angiogenesis	mc_dermott_t_effector	mc_dermott_myeloid_inflammation	J101_immune_26genes	J101_angiogenesis	comparz_angio	cin70	braun_exhaustion	annelaure_exhaustion
K065-R5	0.21325160702833612	0.23434287443111704	0.39496788185284504	0.44305480194970326	0.2946089562264035	0.3920947534880331	0.3814706410531782	0.27920945789858276	0.15614369801305933	0.39395366006710136	0.205113743557277	0.355349509397824	0.29243706363166877	0.34854574383558323	0.38637617213883185	0.2931195810627486	0.35403800967489385	0.2481767815137552	0.2454348741734282	0.40243319868617017	0.25306862714522055	0.35140393521753605	0.2364470252922417	0.2821008152848958	0.4140933930473475	0.28022894034025625	0.2244838977077955	0.21446106767200585	0.5096118563127403	0.45780792245831686	-0.1240908647714466	0.25719684545326227	0.3282132056995081	0.43976391299994644	0.5418157151032095	0.31759050601051986	0.21132955588973382	0.330594284326103	0.5505280723936553	0.3753705478991185	0.041476001820391455	0.34041934280608765	0.3737207799307633	0.46841513466780205	0.4592936378919277	-0.06237142171540234	0.45117616059540167	0.36200962754348875	0.42932619774844527	0.3580535770981013	0.3745618084415879	0.2849376865498932	0.3053241392093491	0.6466198097535877	-0.021365691821186795	0.4094965704552392	0.07225685702477654	0.3246771489895242	0.49299005622255937	0.01727291500769814	0.42411430534223193	0.12717416390446823	0.6466198097535877	-0.021365691821186795	0.06944916301553858	-0.010245682102190935	0.40265911141155575	0.593406031999616	0.1927533214288177	0.045608167523502136	0.12970682162567662
K066-R1	0.1975601470911092	0.19596140036849133	0.3656488492088018	0.43877239607648677	0.33236352877161124	0.4128765776489143	0.3916914045663808	0.27063084072778915	0.15179565791684432	0.4168943502657883	0.22330819315426617	0.3961957871341713	0.37082463835237317	0.37480407532568466	0.3917031245433469	0.3726995412375	0.4685673152342649	0.26231168864449805	0.2547623166479284	0.3798323955571177	0.33288764712465774	0.41319357004110174	0.2323971878744937	0.28219150445862123	0.439175631488084	0.2930716137458815	0.3021314576261176	0.26468167558078015	0.4382254780818703	0.43349705490616736	-0.1548346535512892	0.290218462269854	0.3552438920580665	0.5083902248613937	0.5542488686014716	0.3622278285446622	0.21834477453440013	0.3031625610830586	0.5614159145642663	0.38560334016115355	0.029692846116838194	0.3476603583799568	0.3859762145503732	0.4836511747347915	0.5080671039014579	-0.028142594993833658	0.4132054478138353	0.3744026535069558	0.4721842178372154	0.35211217762316616	0.3382765383537423	0.22307329876741847	0.32631508221398864	0.5841283786040967	0.1005852411801484	0.2548198744553399	0.2804430177718599	0.5126567712179808	0.6409084080344903	0.37098860952075563	0.5419925490582632	0.1730132053394085	0.5841283786040967	0.1005852411801484	0.31037496060824027	0.05083146961691655	0.20988205088029635	0.45296092716500636	0.3698404205263849	0.08535862718531961	0.14367455621542596
K066-R3	0.21219463341694844	0.21602378015289428	0.38029548330635354	0.4371301584006965	0.34587632090033293	0.39496166791408005	0.3686697501369537	0.27765969665897927	0.14861345293810102	0.41465382376272036	0.17895396006165462	0.37461937925780026	0.3339371141809424	0.38445525679951115	0.3945061799434799	0.3272782664512496	0.381923819548029	0.2483027196323398	0.23676911508713908	0.3664868081982447	0.28794514540568533	0.35875290895670764	0.22519371675484087	0.27392584127848607	0.4243934112704247	0.3126868666813297	0.286746638215482	0.2711386218014011	0.46712008124467586	0.45331203218430427	-0.1313824092848934	0.28942586105543033	0.35166622446421125	0.46327990051795603	0.5503769809549944	0.32553498346895354	0.2182969945223348	0.3334578762059872	0.5433350322653993	0.4044609607606006	0.05937805223505323	0.32419040690449974	0.3901159630767978	0.484689791354573	0.48282367889513683	-0.05911590026663748	0.45068582584550954	0.41267686263522574	0.44151235961994495	0.3569912858982574	0.3553763846379583	0.2669555425439043	0.3027648034998481	0.6413673745568056	-0.031094725407687544	0.3605536061264853	0.15422970765913746	0.463766294952795	0.571099668086973	0.24985035966061012	0.4728773653602277	0.07731243652856754	0.6413673745568056	-0.031094725407687544	0.2600719996149826	0.05534584919931988	0.30272821848076376	0.539127332110109	0.256630376346125	0.04765204385340661	0.15789394061752218
K066-R7	0.20539026956448928	0.18311338970430147	0.36380536299929733	0.44678938791233314	0.2658327108139026	0.4165431460992686	0.3735455746273748	0.238596303674973	0.11936257619491353	0.3920590929641942	0.26390338581835127	0.4028411926487373	0.36856108505137797	0.34417691840726033	0.3998656859746381	0.389133263159648	0.38149588731419865	0.2646636577994461	0.2692900614396205	0.4126147518609806	0.3432609492070655	0.426360007820712	0.2254990967772369	0.28454134973395545	0.42507583197831145	0.25844982116676674	0.2528420548630924	0.1841421812181744	0.424815174588642	0.40340493283762174	-0.12548753037696372	0.2625666233770196	0.3371463846490025	0.5105680103086635	0.5541369907557727	0.38680815784361106	0.18170434804733085	0.28835390421443596	0.5777318948578292	0.3768100403202912	0.042262246115632285	0.3800214537484476	0.37611168911522525	0.5005183587000398	0.4970781900830795	-0.010615029185643722	0.3847566921085201	0.3246115872868012	0.4604582215682561	0.32071120072461334	0.34021952041317727	0.1745805903588373	0.3439172434492101	0.527762290899893	-0.07303106336440016	0.330717092829283	0.30668645505622405	0.5022569992719145	0.4670094564888499	0.34746682745354934	0.6229754198529047	0.2225986027622532	0.527762290899893	-0.07303106336440016	0.28284625495100135	-0.11416546362388952	0.15546934003535956	0.34573527553897665	0.4056107910324402	-0.005906355238092726	0.07005223590448598
K070-R14	0.21077731161716656	0.20253930653531116	0.3936218258747476	0.42810519325549806	0.3787251528926893	0.39399749787995686	0.2774559702823571	0.26263692078930106	0.12155615297128196	0.4209592319563223	0.19766043992458204	0.378378011660353	0.3535850278041672	0.38296020569267164	0.40692032110031806	0.31383705924870936	0.3535668671814091	0.2673469320108493	0.26155893200205077	0.36495972645111996	0.27410879686047196	0.3741940470838217	0.19409318009528706	0.2677087677809378	0.4356594326541335	0.306093836928239	0.31990250025616124	0.2913572174977729	0.48587635996376394	0.4846418620307978	-0.1275717257526868	0.29010383982201604	0.32935988997668725	0.4601443493459907	0.5531564842889536	0.34161493825305456	0.17727183662952845	0.2775741808561242	0.5502112014033164	0.4164206207840032	-0.029652204990054654	0.3457940016975649	0.383161281126685	0.4844688351093216	0.47556929980076795	-0.037648561645005345	0.42867917860759186	0.42386324153240496	0.4522824880962875	0.32442393686079335	0.3549730549271646	0.17358863457352658	0.30182093086450174	0.5553568819149386	0.14607324467222074	0.3278393496385026	0.1520384586535311	0.41986987317763225	0.411535158804658	0.3899458431437285	0.6137961922776161	0.13951378223544894	0.5553568819149386	0.14607324467222074	0.3420306955058866	0.16942532166816368	0.06850681009808986	0.37428852535714796	0.2523954393836063	0.1533751270236703	0.1570000491939043
K070-R16	0.21340665247473967	0.19696721873274278	0.3993047711346996	0.4331137730180792	0.38139147795172657	0.38824488956942355	0.3313880564324303	0.25845536245062306	0.12311172059275485	0.42585850016917	0.21343795588484737	0.37648215779747113	0.33852248030065313	0.3838658015445348	0.4122506696036558	0.3030405228953519	0.3227569850445977	0.2692868459294343	0.2668791118371757	0.3681034205315005	0.26404199199319595	0.37817414438671015	0.17819835531042574	0.272599112664222	0.4210124770587374	0.3051094431579828	0.31673233575541676	0.2892223921663109	0.5021958845225248	0.49504657417337744	-0.12163660678108817	0.29517619483778296	0.31742561579632667	0.45747493114839777	0.5533786143445232	0.3433655359716868	0.16948284084144258	0.2729552089347821	0.5521473893303072	0.4255242139984388	-0.01062250643748043	0.3518204016576704	0.38773613873081725	0.48030121395635095	0.47540807594663254	-0.051575942720903496	0.40515136441564287	0.44779017890427786	0.45182332248958923	0.3141866670360405	0.36100670667272916	0.1537390439056787	0.30316090260202627	0.4852112975899461	0.2263958545659437	0.35742272606885583	0.1249218414928385	0.42037631585776947	0.3046985808978616	0.24374215322056506	0.5037379808209876	0.1751517759551654	0.4852112975899461	0.2263958545659437	0.28668338960504564	0.1983635563281922	0.05747739275046055	0.26578177516287294	0.21972552150608954	0.19299702320407772	0.20734591674109348
K070-R4	0.20920097954337702	0.19456552114614958	0.38904818418220166	0.44604385982977646	0.37169423525034445	0.3822939269359992	0.29766458821214514	0.24551982182097268	0.13630729111672013	0.39996656559841887	0.2328407399844851	0.3561654783564592	0.30624688725137	0.34430488268910536	0.4030995969242915	0.34709741892730955	0.2941135588553156	0.2686036529947714	0.2704116909740038	0.4002512019991958	0.28726177127431696	0.3852685976782093	0.19552668200448803	0.2738664003515234	0.3988823786723533	0.2845779865195095	0.2687322114289307	0.217785696761621	0.5035374426277162	0.4891683664821567	-0.1259323606485898	0.25515271331566636	0.3286586718475657	0.4718797971727951	0.5548479987285247	0.3398095788445646	0.16620195867271104	0.2507418401850849	0.5671216305974118	0.3850046403022561	0.05202835963610085	0.3673736195068014	0.39547158430239965	0.47993930575963845	0.48141167169905164	-0.03584034547981916	0.38697505552851347	0.3262102059596337	0.4346939269496328	0.3179605387875956	0.3585125163268398	0.13467457455868798	0.3166527869479971	0.4555270890463809	0.3442597249045958	0.4609902345660774	0.14223736585516011	0.4291757921491373	0.2051374141373654	-0.20472202470146725	0.5039240499403278	0.22523890794603874	0.4555270890463809	0.3442597249045958	-0.16565236427656058	0.2678438108464897	0.1025196889351984	0.273669526885558	0.290987487943684	0.23084158983264735	0.25194330195396925
K070-R9	0.21003619519146988	0.19393852402961448	0.38494318093101515	0.439908604840497	0.3634112784425451	0.3894901375805829	0.30636479538327227	0.2427844239132972	0.12199460658460205	0.4041247673829025	0.2185357479313821	0.388121314072208	0.3283765222947013	0.37026098371491106	0.4042544490646634	0.2824192067980376	0.30501502519958135	0.2682660781534373	0.25615686070720617	0.3706662718509833	0.2501423693408445	0.37668734939190707	0.18559107196920555	0.27273876367482885	0.4181038213265565	0.2955366391903637	0.3032899332429837	0.2635282402839591	0.5027310496428573	0.47921609198839876	-0.12636239779438327	0.27497099736119535	0.30613603070450196	0.45896220177661873	0.5501713642220492	0.3568560518712592	0.1634803799964316	0.26664094117465276	0.5533462239010614	0.4069184590533229	0.0014291814350506997	0.35941171531655014	0.39152461646391257	0.48453816058139576	0.47801704404242373	-0.056328961446407304	0.39059093446061227	0.3964969803953545	0.45493482657356454	0.30662414915946085	0.3520801492681353	0.14256687253787867	0.3082383504404689	0.4520894177919088	0.19332870810040279	0.37126062883595384	0.10484188095634459	0.4409399883903655	0.2646210289466903	0.11808888943119358	0.5539590804040021	0.283024982148641	0.4520894177919088	0.19332870810040279	0.14447877876262336	0.15338756509596982	0.023643242626739308	0.19303858009135885	0.1980689292844663	0.15021260925964636	0.18152627583406677
K071-R1	0.2106456160655032	0.21862490243950666	0.3862112519258006	0.4475755368382238	0.30430168896285364	0.39480732733729934	0.38918383491833175	0.2943360375959331	0.14728662671520343	0.41082477267638423	0.21458381544236182	0.38121199912672477	0.3209953676589596	0.35266690747296914	0.39768212852273344	0.3651281543116035	0.4013880527183926	0.2460682320304648	0.24576994876654265	0.40426457926298337	0.3187490952043306	0.3796469254263732	0.20976730541082111	0.2747444827216357	0.4260025009546588	0.28888987620183976	0.2607660053585094	0.23852580749950802	0.46801958813496886	0.44644990996525535	-0.13315937626416	0.2854202956717163	0.36178319345440024	0.4665161036694872	0.5579067376128504	0.3366848937297483	0.2325108545838165	0.32612581944843827	0.5589160197784421	0.3800663296255204	0.02848922714139928	0.34982495623439736	0.3899025423785831	0.47823342007915515	0.4877170298001815	-0.04000324721231146	0.45541288699525906	0.37334771419217694	0.43780062224212135	0.3706858264592466	0.3704043777193067	0.2692120778470043	0.32587833192986204	0.6502662178852487	-0.10422618044772866	0.39785457409882796	0.22312750822206517	0.4164513764738265	0.5550120166744084	0.12484570838732774	0.4833621022373995	0.12960702451684813	0.6502662178852487	-0.10422618044772866	0.1509700978622204	0.0024436996911549073	0.3646273354221633	0.5672505231870365	0.3339409086297219	0.003190222943702974	0.07438631602440976
K071-R10	0.21729320945211875	0.20445137609522973	0.3887201289699008	0.451314826938361	0.3473631117244208	0.3888827489190735	0.33172579603023106	0.2571876134787624	0.1270370821648348	0.403505193425607	0.23303709851625373	0.3641670119239438	0.2928443163327248	0.34795243278125015	0.4037911494747042	0.33555706482767017	0.32899653751289343	0.23139906792533627	0.23290580211075004	0.41349278013057006	0.2844549136426746	0.37002624246292387	0.20188025441465135	0.2780234620076393	0.4080909878443706	0.2980849120067402	0.2907233751280335	0.24063763670268193	0.5048627283356574	0.4770609293811595	-0.1340367069911749	0.2715735807334069	0.3257104268124129	0.4616780198856298	0.5503213669532496	0.33315630029952376	0.1920105410916898	0.30144930995940034	0.5681541127981183	0.37432125175750947	0.05917646617954809	0.3620739008278796	0.3911812626758481	0.48426530731104334	0.4887313484421925	-0.04483131805451042	0.43342108290288883	0.3676951632023354	0.4307239976534316	0.3331050063615924	0.3667211174882844	0.2112745532252913	0.3168365927363479	0.621631597406988	0.06927145721997396	0.4447340899011523	0.15304319072379624	0.3959532275589492	0.3350069650236552	0.024204309144982124	0.48376345460922704	0.1067329852874836	0.621631597406988	0.06927145721997396	0.07264206731784732	0.0983546175257523	0.28719314827591536	0.48097997366553086	0.27242486610084543	0.09916008573640286	0.16537184311710434
K071-R12	0.21820736705516192	0.2073346855708848	0.38948002161023665	0.4511836870637486	0.30503862067846055	0.38691696349270416	0.3558698777682177	0.26139636643159825	0.1237474582709369	0.3978175835228492	0.2330515954492341	0.36933724755819825	0.2991444367305493	0.3424173899192315	0.4045817283714385	0.33014589491753227	0.32556446390339233	0.2386277249533705	0.23698187312748897	0.40917134151361007	0.28396483548431917	0.3715850877631345	0.18679046338553756	0.2851936612560165	0.4106480009574887	0.2877197687332356	0.24974231310770717	0.20937616266839915	0.45950522427689494	0.4318664154850546	-0.14513937112649833	0.25615103358996255	0.3325992477694263	0.4613837031435757	0.5531037582564557	0.3417521199092447	0.1980034514293957	0.3135714374582542	0.5684232901482824	0.38469974786154837	0.04608276478828861	0.3635639283620525	0.3877052697627645	0.4798346000331322	0.48175349255134114	-0.04307810508168377	0.42971982194119135	0.3556253639696187	0.43125505866002195	0.3321573510742016	0.3662130127247881	0.2655284420047515	0.3167594552217088	0.6201318012713036	-0.009943560838440375	0.4019003808253917	0.1424371666006272	0.3878930926910056	0.39575153888446274	-0.04982587595444039	0.4386971755319951	0.11292029335869812	0.6201318012713036	-0.009943560838440375	-0.029264972427945776	0.029248902709931825	0.3433583789521164	0.5412566115623791	0.2761772712809317	0.014732002864851535	0.11162008088271311
K071-R5	0.21511884430682288	0.2049470811746152	0.3810920671014946	0.47058449782742723	0.3316501433692237	0.4119639416334221	0.3652032263308129	0.24909339237984213	0.13120013964722874	0.41374889726511566	0.2672025680860037	0.4760441671586928	0.29344018980029524	0.34434861739057815	0.40234064045191775	0.3606779881390457	0.334525715630187	0.25028725041330807	0.27199856165863306	0.4312419030160057	0.29920393345967017	0.3738423462445344	0.18065085079203375	0.2761373789753626	0.4038794585430471	0.2828208123804999	0.2611988541655331	0.23261336343449623	0.49736303210166466	0.4729738559065304	-0.1321828234221743	0.27300536510494366	0.32338203633743634	0.5008820153017218	0.5535879406225294	0.3434012456671943	0.18419797688617767	0.2549310351019258	0.5847745255972235	0.3694456057514731	-3.228498853010241e-5	0.37757949924527723	0.3776693322059756	0.48711049035904597	0.48693348244151224	-0.031162265470869786	0.393907345403845	0.356915954420468	0.4362746810040021	0.33249810891209863	0.3797875632697213	0.16056811331715876	0.34355678872712003	0.5546850709289074	0.10218113875718794	0.36691105695853704	0.22099072278034054	0.442335693335971	0.3631369420934804	0.08455582144809401	0.5023006698394032	0.1552038605814647	0.5546850709289074	0.10218113875718794	0.12131296769325142	0.10804485587175844	0.17623510295788478	0.3508891025824621	0.32353988721202886	0.10868256388640919	0.11027981088654333
K071-R9	0.21417969511269705	0.19179271710360432	0.3748580505060854	0.45913487807240344	0.3295569030440471	0.3853618007693642	0.3203291301527519	0.24506208004981306	0.1253668734586572	0.3870219361931478	0.2479629157274757	0.38487290727391943	0.30073032058746474	0.3450199332079255	0.4028050255361037	0.3433469635914218	0.30023362422604366	0.23481598082478602	0.23184213534306508	0.4300811619409557	0.28663133767532495	0.3840183671242089	0.19537981132561538	0.2923793264936333	0.4103646909649783	0.28090573030019683	0.26066584647643887	0.22392550474798037	0.49252613441188087	0.4662339635246222	-0.1446278214929741	0.25596342753763546	0.32300316832745335	0.46807300835686283	0.5473397117347663	0.33297686290431333	0.1825496456238135	0.2850844515982741	0.576189299100673	0.3711848110025221	0.05344161602390892	0.3733748095979227	0.38780989143185246	0.4790620139511707	0.48432657744097224	-0.03941195238192103	0.40689059416124995	0.3401842501299609	0.42811184490485865	0.31872871246354906	0.3561266173223539	0.1853593838077499	0.3384578633040347	0.6133279097064334	0.03620134363163104	0.4627732081200316	0.16974391234508812	0.40467950541921083	0.29286525225858023	-0.15086639759172868	0.5053682152133904	0.1413017983650772	0.6133279097064334	0.03620134363163104	-0.13355699216455455	0.1032214337002058	0.2598512623692743	0.44015471555616453	0.2935743518900185	0.10351191671703676	0.15334430767063306
K079-R2	0.21252102069223142	0.22516745322426585	0.3796341229212925	0.4382541694323038	0.27273410619725386	0.3779814819313194	0.38269937375076657	0.27518244675352654	0.1665150622808274	0.3884582523502241	0.2184123600146988	0.3574124977744777	0.28171634629671904	0.32679116844534273	0.37415648527280576	0.26043361277364174	0.3358879868039164	0.2381709425212809	0.21854977715792367	0.39085690403187806	0.2332943627214743	0.35283340836479554	0.24142108662788833	0.28443245140226453	0.40235420867099725	0.27592013225706163	0.23403846995898958	0.20712295980609774	0.47729980968540886	0.43707288473008293	-0.11763013543014442	0.2510509440201937	0.34329086931808744	0.42045888941817006	0.5260023853536143	0.2579360620823295	0.20501082529897288	0.3447729750402105	0.5400194732480033	0.37036353795203	0.057215530575221225	0.34055173397760696	0.37924931898593744	0.4635878616595529	0.4616270153918876	-0.07167515930389429	0.46616282488311483	0.334483904044393	0.4028445006594293	0.3711224752221936	0.3552228238651605	0.30886007738957966	0.30705772917777735	0.6667807207379537	-0.16845964284410417	0.45919624729145836	0.012192852061700185	0.36024477365326063	0.44424913956770007	-0.10009259392761967	0.4421323367463918	0.070055325688505	0.6667807207379537	-0.16845964284410417	-0.056968349032830344	-0.05638883754220635	0.3981707838323695	0.6224780065438442	0.1314072114744327	-0.0577276814249262	0.06736865361909945
K096-R14	0.22194697905707683	0.21233556442705082	0.3968570251903611	0.42939556727382727	0.35025103765424187	0.38068905835684613	0.34496325115653725	0.25654657018722893	0.12407073563190889	0.4219037860561499	0.208004870078032	0.3762967163805619	0.3495293134454714	0.387013070503316	0.41682594484971214	0.35575816207905725	0.3378376065074832	0.24968599946325962	0.24575301807586272	0.36136125126715196	0.3165815458449387	0.38579736718974283	0.2065963712125997	0.2756855495827132	0.4316666232649467	0.3035767480805431	0.3307968562278457	0.29260347106506707	0.502960308632819	0.48332639314337966	-0.12703435307643615	0.28207725220282287	0.3496938428910044	0.48950755928718653	0.562801278310289	0.3770226066148572	0.16613985652225224	0.28161587387186643	0.5364613841628959	0.41563758615983487	-0.01388784198724073	0.34389449952544354	0.3967197282292984	0.48553692266780135	0.4953003212295559	-0.04296122374435751	0.39086708434240836	0.4396408633068762	0.47292077443031105	0.320838203995442	0.36884902111696444	0.18930649964487295	0.3179683266423311	0.5471991553941516	0.056515687947244306	0.3105536065010985	0.23847001341584106	0.4777236860218668	0.3985046310540285	0.414967917128242	0.629660202767255	0.30321658553045583	0.5471991553941516	0.056515687947244306	0.44311562205690724	0.06943514438871312	0.17581359560641	0.3548379859773781	0.33176711731532277	0.17033343295252412	0.1540156531351203
K096-R7	0.2129629575079784	0.22797816345244543	0.38335743249325094	0.42545458848677836	0.305575954237029	0.3964286765763998	0.41533247414033286	0.3008847856502147	0.12146727368243392	0.42378695128941735	0.1826463072944032	0.39462822689684235	0.3450970667772707	0.3684083893802173	0.4022213631246738	0.3292950894183161	0.43530149862381484	0.263703837428747	0.2378914239434932	0.3714502443941382	0.30395995530020475	0.4039628012813263	0.2174251732595319	0.2726904062312663	0.45640468122953826	0.28888431981692597	0.26917002973420384	0.2657504666797042	0.4552374741365938	0.4397487810834701	-0.12508387565228463	0.2956704588099585	0.34629565743183205	0.48461802809956595	0.5552307448636241	0.3547785798257667	0.19799383016199162	0.33194081621687505	0.5360241610591548	0.406792806779506	0.01464474206409524	0.33242941205560833	0.383657882398136	0.48726557128485043	0.4769640279802008	-0.04531151874770267	0.4588777060400869	0.4155982708783183	0.4713537390812605	0.3535893337843132	0.36095761459983466	0.2426179946196177	0.3158303101573383	0.6149583184187492	-0.09924806212680061	0.33074874505681684	0.19296255672914311	0.4662456222701027	0.5827209480125378	0.47066165445448616	0.5462325630657442	0.10041770297173004	0.6149583184187492	-0.09924806212680061	0.45515231461756045	-0.033127428916554374	0.2198980505607015	0.46911227364934377	0.2931113402169193	0.07566916241711823	0.1515771480592428
K096-R9	0.2235302260509243	0.22188031028847116	0.3973122306800214	0.4222737274553658	0.3418632698325797	0.37968984598324457	0.32749202993000054	0.2742999740864781	0.14593702751831433	0.42949775047910493	0.21406983377394778	0.3810333654904253	0.3198045944485017	0.3611158343960407	0.4113607826368713	0.3486809485859653	0.3529774967539446	0.2687109588360302	0.2615316767819736	0.3585885919294193	0.3061232656832182	0.3808341318759681	0.18908476056814463	0.26725181387479924	0.43187162600750917	0.3034306182281534	0.3133092370249862	0.26840991941203224	0.5055173746309274	0.47814807936206966	-0.11514314165348152	0.280678150926649	0.3505675518085561	0.4739981414458558	0.5618042745091774	0.36333443370960944	0.1731075422010056	0.28637108706898906	0.5387182583745679	0.4086108717616462	0.018115206817564632	0.34307469465647905	0.395700075892272	0.48207843847818393	0.4719212852794444	-0.052506840284934485	0.4195658912202896	0.42775442582960976	0.45798482880788066	0.3278751352060144	0.3745902338121834	0.18609507105489245	0.3072774174345566	0.4616342304431689	0.035382147189823444	0.3640974425349408	0.2242589462281201	0.43602179731890467	0.42699143874071205	0.27669375920760836	0.5573457482832828	0.25686117767714034	0.4616342304431689	0.035382147189823444	0.2958493307879998	0.08618250096882209	0.14252206254465366	0.2993771961440324	0.3196140939152249	0.15146452006667036	0.1515145531002028
K098-R1	0.23600939466100232	0.27860103656377716	0.3854771952553597	0.295213296718436	0.23693354612571085	0.3125995456388797	0.3483455358145323	0.2823295613807452	0.1215616778122618	0.3347088969090677	0.10980843957068441	0.3087412764552195	0.27757130475721464	0.32631435756440513	0.2978007537069427	0.22635033420586587	0.324646375466438	0.23107670685559503	0.19535576578501193	0.22324666915783659	0.26367910567242353	0.31306135485939307	0.24487936978569866	0.21738862499919853	0.398651786755096	0.23868863244874033	0.21933974101427026	0.20833197815910734	0.3670324979847823	0.36029237567509215	-0.08266406051678528	0.20252889400446739	0.3986920449096865	0.3552245952565665	0.4065405180814402	0.29577640704195124	0.21615784337740113	0.3425092587489045	0.3282861561781482	0.3425646328766399	-0.092942141410293	0.24305441904971783	0.33323830194147785	0.34787602495567654	0.3785576566097193	-0.07840444423714095	0.4043208837333507	0.34654787973759354	0.38413572129839774	0.3567329422770949	0.29263152104836415	0.31800091898256516	0.23738063500133383	0.43656441453872796	-0.19263483740080073	0.22294230954856198	0.12651673340763991	0.4096716580416836	0.4575026133371969	0.03961196540309546	0.6546980287188031	0.2984013222935004	0.43656441453872796	-0.19263483740080073	-0.056310609405784286	-0.051480561358113214	0.1959430056414918	0.3144101622755932	0.12841191840878471	0.04094418416641318	0.08880997401281497
K098-R2	0.22632181259358108	0.24496187983312565	0.3667911431691588	0.32380650471497435	0.23559572659087652	0.3327565869326874	0.2976141083226017	0.26733736466881713	0.11787953516690136	0.33163832529364995	0.13549373891239622	0.31156831616194064	0.24593858479450564	0.30208266858744753	0.2859616085124103	0.24415804269079092	0.2811948971421111	0.2087711385998025	0.16498708314414207	0.2504969885558336	0.249739552056981	0.3049628101501757	0.2239458897002161	0.2249272330026209	0.39173579160731503	0.24075814426843184	0.19039636664316142	0.21414860323885823	0.3876117851395872	0.3754395021132764	-0.10025694665989036	0.20679788092682938	0.38363026165155234	0.37084833158627706	0.4221401835970812	0.2602910776442387	0.1736899883804482	0.3056362023979875	0.35830966367548545	0.33542337023320007	-0.06966121825803215	0.2655240235032906	0.3487378125252293	0.3853196369192805	0.37087967522891496	-0.06438559343564998	0.4036147516464136	0.32983907356934816	0.37094672095043285	0.34503290774842954	0.28382206501787854	0.30050764420936205	0.2357119099415385	0.6093205415028893	-0.07383760512582742	0.37130974495403885	0.1140609611240909	0.29783294388998116	0.36149723537164113	-0.0508524461556061	0.60970580741159075	0.32405354540795833	0.6093205415028893	-0.07383760512582742	-0.030140766822933426	0.037686528047516495	0.2749799594767857	0.48652987576359075	0.12301218119076085	0.04731387496289857	0.11598145791113265
